row_id,n_preferred_domain,n_rejected_domain,mean_prompt_sim,max_prompt_sim,operator,chosen_domain_specificity,rejected_domain_specificity,domain_contrast_delta,correct_sign_rule,chosen_to_preferred_train,chosen_to_rejected_train,rejected_to_preferred_train,rejected_to_rejected_train
7,10,10,0.6053829193115234,0.6080754995346069,max,0.14188265800476074,-0.12433934211730957,0.2662220001220703,True,0.547416090965271,0.40553343296051025,0.2630150616168976,0.38735440373420715
7,10,10,0.6053829193115234,0.6080754995346069,top2,0.14064550399780273,-0.14965611696243286,0.2903016209602356,True,0.5262322425842285,0.3855867385864258,0.2376982867717743,0.38735440373420715
7,10,10,0.6053829193115234,0.6080754995346069,top3,0.1352948546409607,-0.13662350177764893,0.2719183564186096,True,0.5142326951026917,0.37893784046173096,0.22925937175750732,0.36588287353515625
7,10,10,0.6053829193115234,0.6080754995346069,top5,0.125982403755188,-0.12401279807090759,0.24999520182609558,True,0.48809975385665894,0.36211735010147095,0.21817025542259216,0.34218305349349976
9,10,10,0.6472262144088745,0.6749144196510315,mean,0.030495107173919678,0.02585422992706299,0.0046408772468566895,True,0.5003096461296082,0.4698145389556885,0.3405061960220337,0.3146519660949707
9,10,10,0.6472262144088745,0.6749144196510315,max,-0.0037540197372436523,0.05247855186462402,-0.056232571601867676,False,0.5479323863983154,0.5516864061355591,0.46205681562423706,0.40957826375961304
9,10,10,0.6472262144088745,0.6749144196510315,top2,0.0007935762405395508,0.021664828062057495,-0.020871251821517944,False,0.5475950241088867,0.5468014478683472,0.43124309182167053,0.40957826375961304
9,10,10,0.6472262144088745,0.6749144196510315,top3,0.0018608570098876953,-0.0030573010444641113,0.004918158054351807,True,0.547033965587616,0.5451731085777283,0.40652093291282654,0.40957823395729065
9,10,10,0.6472262144088745,0.6749144196510315,top5,0.022645294666290283,-0.00997897982597351,0.032624274492263794,True,0.5435305833816528,0.5208852887153625,0.3799874186515808,0.3899663984775543
10,10,10,0.6679682731628418,0.6772725582122803,mean,-0.014674842357635498,-0.05382591485977173,0.03915107250213623,True,0.30938720703125,0.3240620493888855,0.1383366733789444,0.19216258823871613
10,10,10,0.6679682731628418,0.6772725582122803,max,0.08540856838226318,-0.14031435549259186,0.22572292387485504,True,0.6171122789382935,0.5317037105560303,0.18989764153957367,0.3302119970321655
10,10,10,0.6679682731628418,0.6772725582122803,top2,0.0029602646827697754,-0.09680894017219543,0.09976920485496521,True,0.5295734405517578,0.526613175868988,0.1882523000240326,0.285061240196228
10,10,10,0.6679682731628418,0.6772725582122803,top3,-0.03801447153091431,-0.08126336336135864,0.043248891830444336,True,0.4519868791103363,0.4900013506412506,0.18770384788513184,0.2689672112464905
10,10,10,0.6679682731628418,0.6772725582122803,top5,-0.03348630666732788,-0.06419645249843597,0.030710145831108093,True,0.38889920711517334,0.4223855137825012,0.17335695028305054,0.2375534027814865
13,10,10,0.6371503472328186,0.6703723669052124,mean,0.06341584026813507,0.02285751700401306,0.04055832326412201,True,0.29263949394226074,0.22922365367412567,0.2931925654411316,0.27033504843711853
13,10,10,0.6371503472328186,0.6703723669052124,max,0.11061060428619385,0.14663445949554443,-0.036023855209350586,False,0.4228713810443878,0.31226077675819397,0.4691894054412842,0.32255494594573975
